name,lat,lon,obs_cnt,temp_avg,temp_var,temp_cnt,temp_max,temp_min,temp_1,temp_5,temp_10,temp_20,temp_50,temp_80,temp_90,temp_95,temp_99,dni_avg,dni_var,dni_cnt,dni_max,dni_min
80530,33.73,-115.94,17520,17.6150229557738,98.1674419717509,17207,41.8,0,-1.5,2.2,4.5,7.7,16.4,26.6,31.8,35.3,39.2,341.34098173516,163296.001311463,17520,1049,0
80531,33.73,-115.9,17520,16.3903629462697,94.3163207389107,16862,40.2,0,-3,0.6,2.9,6.1,14.9,25.1,30.2,33.7,37.6,345.939326484018,167144.235201994,17520,1059,0
80532,33.73,-115.86,17520,17.6708069482369,98.4932593824975,17213,41.8,0,-1.5,2.2,4.5,7.7,16.5,26.7,31.8,35.3,39.2,341.281107305936,163333.838035622,17520,1055,0
80533,33.73,-115.82,17520,18.2637727325379,99.2791248099737,17266,42.4,0,-0.9,2.9,5.1,8.3,17.2,27.4,32.4,35.9,39.8,338.778710045662,161307.284037808,17520,1042,0
80534,33.73,-115.78,17520,17.2225157820902,97.3932990542313,17108,41.2,0,-2.1,1.7,3.9,7.1,16,26.2,31.2,34.7,38.5,342.348687214612,164683.704484863,17520,1056,0
80535,33.73,-115.74,17520,16.8520392571696,96.3954069490311,17016,40.7,0,-2.5,1.2,3.4,6.6,15.6,25.8,30.8,34.2,38,342.522374429224,166488.826258843,17520,1061,0
80536,33.73,-115.7,17520,17.6725084312128,98.5526348773779,17198,41.7,0,-1.5,2.2,4.4,7.6,16.6,26.8,31.8,35.2,39,334.080479452055,160333.454793282,17520,1044,0
80537,33.73,-115.66,17520,18.4621637257737,99.7622410944603,17285,42.5,0,-0.7,3.1,5.2,8.5,17.5,27.7,32.6,36,39.9,336.298002283105,160861.342264427,17520,1042,0
80538,33.73,-115.62,17520,18.956049852865,100.828904395436,17331,43.1,0,-0.2,3.6,5.7,9,18,28.25,33.2,36.6,40.5,330.570034246575,157693.333984116,17520,1037,0
80539,33.73,-115.58,17520,19.9198758477986,103.128973209856,17398,44.2,0,0.7,4.4,6.6,10,19.1,29.3,34.3,37.6,41.5,328.049257990868,154891.849676967,17520,1029,0
80540,33.73,-115.54,17520,19.7623059229441,103.100146157487,17390,44,0,0.5,4.3,6.4,9.8,18.9,29.2,34.1,37.5,41.3,330.545947488584,155607.124893687,17520,1032,0
80541,33.73,-115.5,17520,20.9591922085363,104.526148883359,17455,45.3,0,1.7,5.5,7.6,11.1,20.2,30.4,35.4,38.8,42.6,324.777739726027,150278.551316798,17520,1019,0
80542,33.73,-115.46,17520,21.8650259807001,106.213327342003,17513,46.3,0,2.6,6.5,8.6,12,21.2,31.4,36.4,39.8,43.6,322.941723744292,147820.823191981,17520,1014,0
80543,33.73,-115.42,17520,21.9825235512418,106.450341467345,17515,46.5,0,2.7,6.6,8.7,12.1,21.3,31.6,36.5,39.9,43.8,321.82602739726,146778.837817889,17520,1012,0
80544,33.73,-115.38,17520,22.3398470057659,107.140181935941,17517,46.9,0,2.9,6.9,9,12.4,21.7,31.9,36.9,40.3,44.2,320.060102739726,145890.426149419,17520,1011,0
80545,33.73,-115.34,17520,22.4328709253867,107.358941135029,17517,47,0,3,6.9,9.1,12.5,21.8,32,37,40.4,44.3,322.103139269406,145793.575696534,17520,1008,0
80546,33.73,-115.3,17520,22.6516497317044,108.065299270581,17518,47.3,0,3.2,7.1,9.2,12.7,22,32.3,37.3,40.7,44.5299999999999,318.808447488584,144580.481371619,17520,1008,0
80547,33.73,-115.26,17520,22.7377326178788,108.284447036569,17518,47.5,0,3.2,7.2,9.3,12.8,22.1,32.4,37.4,40.8,44.7,314.9024543379,143341.937341982,17520,1005,0
80874,33.77,-116.74,17520,11.8907149489322,68.8526722884423,15078,33.8,0,-7.3,-3.7,-1.2,1.5,8.5,18.2,23.5,27.3,31.2,327.709474885845,168669.728935832,17520,1085,0
80875,33.77,-116.7,17520,11.1181526572866,62.7801837261839,13717,32,0,-9.2,-5.6,-3.1,-0.4,6.7,16.4,21.7,25.4,29.4,343.612385844749,175534.051527611,17520,1093,0
80876,33.77,-116.66,17520,11.1646624316738,62.5867485046403,13538,31.9,0,-9.4,-5.9,-3.4,-0.6,6.6,16.4,21.6,25.4,29.4,346.530251141553,177907.652261388,17520,1108,0
80877,33.77,-116.62,17520,11.7804483017837,68.0687791319804,14633,33.4,0,-8,-4.4,-2,0.8,8.1,17.9,23.2,26.9,30.9,316.43002283105,160503.03557325,17520,1083,0
80878,33.77,-116.58,17520,15.4752535975465,83.7007146216174,16956,39.1,0,-2.4,1.1,3.5,6.3,13.7,23.5,28.9,32.6,36.6,315.972888127854,152192.04921066,17520,1047,0
80879,33.77,-116.54,17520,21.5330536529681,91.7134247747914,17520,45.8,1.5,4.1,7.5,10,12.9,20.4,30.3,35.6,39.3,43.2,311.868607305936,144492.675011952,17520,1013,0
80880,33.77,-116.5,17520,21.5357705479451,93.7486747301564,17520,45.9,1.3,3.9,7.3,9.8,12.7,20.4,30.4,35.7,39.4,43.3,314.403881278539,147059.990874821,17520,1017,0
80881,33.77,-116.46,17520,22.3647203196347,95.0483591317741,17520,46.8,2,4.6,8,10.5,13.5,21.3,31.2,36.6,40.2,44.2,310.660844748858,143328.461940703,17520,1009,0
80882,33.77,-116.42,17520,22.4311872146118,95.6456235690366,17520,46.9,2,4.6,8,10.5,13.5,21.3,31.3,36.7,40.3,44.2,311.61700913242,141831.865068298,17520,1005,0
80883,33.77,-116.38,17520,22.4933219178081,97.2190147077117,17520,47,1.9,4.5,8,10.4,13.5,21.4,31.5,36.9,40.5,44.4,310.772945205479,141369.896613735,17520,1005,0
80884,33.77,-116.34,17520,22.6437842465754,97.642681837117,17520,47.2,2,4.6,8.1,10.5,13.6,21.6,31.6,37.1,40.6,44.5,307.279737442922,139375.233061634,17520,1004,0
80885,33.77,-116.3,17520,22.7892294520549,98.6336958500825,17520,47.4,2.1,4.7,8.2,10.6,13.7,21.7,31.8,37.3,40.8,44.7299999999999,308.688127853881,139992.976992449,17520,1003,0
80886,33.77,-116.26,17520,22.8290582191783,98.8623344061078,17520,47.4,2.1,4.7,8.2,10.6,13.7,21.8,31.8,37.4,40.9,44.8,307.60953196347,139125.17391449,17520,1001,0
80887,33.77,-116.22,17520,22.0937499999999,103.056415641589,17520,46.8,0.9,3.5,7,9.45,12.6,21.2,31.3,36.8,40.3,44.2,313.762614155251,142074.214836051,17520,1002,0
80888,33.77,-116.18,17520,22.377705479452,103.073639577616,17520,47.1,1.2,3.8,7.3,9.7,12.8,21.45,31.6,37.1,40.6,44.5,314.130993150685,142350.811483015,17520,1002,0
80889,33.77,-116.14,17520,21.1104572178778,103.085127539545,17519,45.8,0,2.5,6,8.4,11.6,20.2,30.4,35.8,39.3,43.2,315.877340182648,144320.76165332,17520,1005,0
80890,33.77,-116.1,17520,19.076842953329,100.737527716644,17377,43.6,0,0.3,3.8,6.2,9.3,18,28.2,33.6,37.1,40.9,322.205308219178,149923.77227617,17520,1017,0
80891,33.77,-116.06,17520,18.5607668764797,99.8875782522451,17317,43,0,-0.3,3.25,5.6,8.8,17.4,27.6,33,36.5,40.3,329.9,156088.606929648,17520,1031,0
80892,33.77,-116.02,17520,17.1985078993562,97.1420909328453,17090,41.4,0,-2,1.6,4,7.1,15.9,26,31.4,34.9,38.7,337.575171232877,160982.155088749,17520,1038,0
80893,33.77,-115.98,17520,17.225185748552,97.2424612412387,17093,41.4,0,-2,1.7,4,7.1,15.9,26.1,31.4,34.9,38.7,337.162271689498,161161.480088022,17520,1048,0
80894,33.77,-115.94,17520,17.2055246678762,97.4420542240036,17087,41.3,0,-2.1,1.6,3.9,7.1,15.9,26.1,31.3,34.8,38.7,341.862842465753,163949.134734299,17520,1056,0
80895,33.77,-115.9,17520,17.2551246051247,97.6239013680796,17094,41.4,0,-2,1.7,3.9,7.1,16,26.2,31.4,34.9,38.7,344.085616438356,165090.758466549,17520,1057,0
80896,33.77,-115.86,17520,17.6963389791048,99.041316631071,17181,41.8,0,-1.6,2.2,4.4,7.6,16.55,26.8,31.9,35.3,39.2,340.621632420091,162794.916308106,17520,1055,0
80897,33.77,-115.82,17520,17.9181844581252,99.7709436281682,17218,42.1,0,-1.4,2.4,4.6,7.8,16.8,27,32.1,35.6,39.4,340.03002283105,161647.054409974,17520,1041,0
80898,33.77,-115.78,17520,17.6943735802901,99.2860168038123,17169,41.8,0,-1.7,2.1,4.3,7.5,16.6,26.8,31.8,35.3,39.1,338.434646118721,162346.946353696,17520,1054,0
80899,33.77,-115.74,17520,18.0520078922934,100.443548866979,17232,42.2,0,-1.4,2.5,4.7,7.9,17,27.3,32.3,35.7,39.5,336.466152968037,162279.981159237,17520,1044,0
80900,33.77,-115.7,17520,18.3725966274555,100.884941524405,17257,42.5,0,-1,2.8,5,8.3,17.3,27.6,32.6,36.1,39.9,333.453025114155,159444.861883641,17520,1040,0
80901,33.77,-115.66,17520,17.7807176977747,99.9191760884365,17166,41.8,0,-1.8,2.1,4.3,7.6,16.7,26.9,31.9,35.4,39.2,334.822089041096,160600.746643716,17520,1040,0
80902,33.77,-115.62,17520,17.9471958534739,101.007270383247,17171,42,0,-1.73,2.2,4.3,7.7,16.9,27.2,32.1,35.5,39.3,334.408675799087,159984.33208981,17520,1040,0
80903,33.77,-115.58,17520,18.9449765747007,103.141930021719,17289,43.2,0,-0.7,3.2,5.3,8.8,18,28.3,33.3,36.7,40.4,331.40399543379,157345.073264501,17520,1036,0
80904,33.77,-115.54,17520,19.5047767393561,103.868711964806,17334,43.8,0,-0.1,3.8,5.9,9.4,18.6,28.9,33.9,37.3,41.1,331.564611872146,157332.915854764,17520,1032,0
80905,33.77,-115.5,17520,20.8225943342125,105.804288457437,17438,45.2,0,1.3,5.2,7.3,10.8,20.1,30.3,35.4,38.8,42.5,327.820947488584,152395.126851523,17520,1021,0
80906,33.77,-115.46,17520,21.8875064267353,107.326596072642,17505,46.4,0,2.4,6.4,8.5,11.95,21.2,31.5,36.5,39.9,43.7,321.337271689498,147853.619159844,17520,1013,0
80907,33.77,-115.42,17520,22.5025627853881,107.867397393168,17520,47.1,0,3,7,9.1,12.6,21.9,32.1,37.2,40.5,44.3,320.088356164384,146357.79412206,17520,1010,0
80908,33.77,-115.38,17520,22.7160159817351,108.147790736659,17520,47.3,0.1,3.2,7.2,9.3,12.8,22.1,32.4,37.4,40.8,44.5299999999999,319.743835616438,145456.894476534,17520,1008,0
80909,33.77,-115.34,17520,22.7736301369862,108.317807929864,17520,47.4,0.1,3.2,7.2,9.3,12.8,22.2,32.4,37.4,40.8,44.6,319.644691780822,144740.865072587,17520,1007,0
80910,33.77,-115.3,17520,22.9361757990869,108.85541022767,17520,47.6,0.1,3.3,7.4,9.4,12.9,22.3,32.6,37.6,41,44.8,319.67654109589,144841.916431232,17520,1004,0
80911,33.77,-115.26,17520,22.9824714611873,109.05662235206,17520,47.7,0.1,3.3,7.4,9.5,13,22.4,32.7,37.7,41.1,44.9,313.024942922374,142565.764489969,17520,1002,0
81252,33.81,-116.74,17520,12.0031978856954,69.5524768879559,15135,34.1,0,-7.2,-3.6,-1.2,1.6,8.7,18.4,23.7,27.5,31.4,332.015867579909,168885.00186021,17520,1088,0
81253,33.81,-116.7,17520,11.0794732937686,61.9441464693514,13480,31.8,0,-9.5,-5.9,-3.5,-0.7,6.5,16.1,21.45,25.2,29.2,365.135388127854,187199.45618237,17520,1114,0
81254,33.81,-116.66,17520,11.1520481387353,62.0410756433427,13378,31.8,0,-9.6,-6.1,-3.7,-0.8,6.4,16.2,21.5,25.2,29.2,358.548401826484,183856.03533053,17520,1114,0
81255,33.81,-116.62,17520,12.6707691319979,73.3113811355232,15576,35.1,0,-6.4,-2.9,-0.4,2.4,9.7,19.5,24.8,28.5,32.5,328.541038812785,164556.764912012,17520,1081,0
81256,33.81,-116.58,17520,18.9571567728627,90.4794175760161,17452,43.1,0,1.4,4.9,7.3,10.2,17.7,27.6,32.9,36.6,40.5,323.037385844749,154317.061961986,17520,1047,0
81257,33.81,-116.54,17520,21.9016210045662,92.2807930797061,17520,46.1,1.9,4.4,7.8,10.3,13.2,20.8,30.7,35.9,39.6,43.6,309.782876712329,142533.807070194,17520,1011,0
81258,33.81,-116.5,17520,22.254355022831,94.4351554147923,17520,46.6,2,4.5,7.95,10.4,13.4,21.1,31.1,36.4,40.1,44,309.756107305936,142480.507725715,17520,1009,0
81259,33.81,-116.46,17520,22.3005251141553,95.8392873548112,17520,46.7,2,4.4,7.9,10.3,13.4,21.2,31.2,36.6,40.2,44.1,310.279965753425,141969.055868929,17520,1008,0
81260,33.81,-116.42,17520,22.4742066210045,97.1370497158528,17520,47,2,4.5,7.9,10.4,13.4,21.4,31.4,36.9,40.4,44.3,314.379737442922,143197.886671997,17520,1007,0
81261,33.81,-116.38,17520,22.5068835616437,98.2625897506975,17520,47.1,1.9,4.4,7.9,10.3,13.4,21.5,31.5,37,40.5,44.4,314.237442922374,142746.754737013,17520,1006,0
81262,33.81,-116.34,17520,22.4954680365295,98.74302757932,17520,47.1,1.9,4.4,7.8,10.3,13.4,21.5,31.5,37,40.5,44.4,312.603367579909,142113.076477025,17520,1006,0
81263,33.81,-116.3,17520,22.1049200913243,102.174351041049,17520,46.8,1.2,3.6,7.1,9.6,12.7,21.2,31.2,36.85,40.35,44.2,313.024942922374,142780.584171456,17520,1007,0
81264,33.81,-116.26,17520,21.5216038812786,102.322383294191,17520,46.2,0.6,3,6.5,8.95,12.1,20.6,30.7,36.3,39.8,43.6,317.394006849315,145425.449921276,17520,1011,0
81265,33.81,-116.22,17520,21.0524086757991,102.57199031645,17520,45.8,0.1,2.5,6,8.5,11.6,20.1,30.2,35.8,39.3,43.2,320.486929223744,147447.30389902,17520,1014,0
81266,33.81,-116.18,17520,20.6748557719768,103.382838541689,17507,45.4,0,2,5.6,7.9,11.1,19.8,29.9,35.4,38.9,42.8,319.57100456621,146937.269916681,17520,1013,0
81267,33.81,-116.14,17520,18.4646542261251,100.184317971779,17309,43,0,-0.5,3.1,5.5,8.6,17.3,27.5,33,36.5,40.3,324.642636986301,151298.309923497,17520,1022,0
81268,33.81,-116.1,17520,17.0714478390899,96.9556115384039,17053,41.3,0,-2.1,1.5,3.8,7,15.7,25.8,31.3,34.8,38.6,330.32397260274,157164.273938673,17520,1037,0
81269,33.81,-116.06,17520,16.2935404986283,93.8511894086491,16766,40.2,0,-3.2,0.4,2.75,5.9,14.6,24.8,30.2,33.7,37.5,335.626712328767,161854.082122174,17520,1059,0
81270,33.81,-116.02,17520,16.6579516577035,95.6241662295761,16921,40.7,0,-2.7,0.9,3.2,6.4,15.2,25.35,30.7,34.2,38,336.472431506849,163309.696254587,17520,1061,0
81271,33.81,-115.98,17520,17.0362243999765,97.0361249224132,17041,41.2,0,-2.2,1.4,3.7,6.9,15.7,25.9,31.2,34.7,38.5,338.994691780822,163745.27738495,17520,1058,0
81272,33.81,-115.94,17520,16.4756254085209,95.0312468233051,16829,40.3,0,-3.1,0.6,2.9,6.1,14.9,25.1,30.35,33.8,37.7,341.405707762557,164923.921583928,17520,1059,0
81273,33.81,-115.9,17520,16.1488586663471,93.743221435446,16691,39.9,0,-3.6,0.1,2.4,5.6,14.5,24.7,29.9,33.4,37.2,344.546118721461,166133.705504635,17520,1061,0
81274,33.81,-115.86,17520,17.0273400317293,97.7612803316038,17019,41,0,-2.5,1.2,3.5,6.7,15.7,26,31.1,34.6,38.3,342.208390410959,163534.164402427,17520,1057,0
81275,33.81,-115.82,17520,17.9543456775769,100.332576608174,17201,42.1,0,-1.5,2.3,4.6,7.8,16.85,27.1,32.2,35.6,39.4,338.484189497717,160728.699561638,17520,1040,0
81276,33.81,-115.78,17520,18.7158053128074,101.786279289794,17279,43,0,-0.7,3.1,5.3,8.6,17.7,28,33,36.5,40.3,334.885331050228,158528.906822914,17520,1037,0
81277,33.81,-115.74,17520,19.007907971559,102.45215043297,17299,43.3,0,-0.5,3.4,5.6,8.9,18,28.3,33.3,36.8,40.6,330.950913242009,157263.241839439,17520,1035,0
81278,33.81,-115.7,17520,19.2139211270859,102.912225061571,17319,43.5,0,-0.3,3.6,5.8,9.1,18.3,28.6,33.6,37.1,40.8,326.211529680365,155096.919462913,17520,1030,0
81279,33.81,-115.66,17520,19.0578889531521,103.670599164022,17290,43.3,0,-0.7,3.3,5.4,8.8,18.2,28.5,33.4,36.9,40.6,330.540525114155,157324.816897475,17520,1031,0
81280,33.81,-115.62,17520,19.2915183730068,103.999498173984,17308,43.5,0,-0.4,3.55,5.7,9.1,18.4,28.7,33.7,37.1,40.9,329.963869863014,157108.255387293,17520,1032,0
81281,33.81,-115.58,17520,17.8815041717719,101.692396827077,17139,42,0,-2.1,1.9,4.1,7.5,16.8,27.1,32.1,35.55,39.3,332.66301369863,158797.768847151,17520,1038,0
81282,33.81,-115.54,17520,18.1964397905759,102.697788243365,17190,42.4,0,-1.7,2.3,4.4,7.9,17.2,27.5,32.5,35.9,39.6,330.327511415525,156654.976581984,17520,1033,0
81283,33.81,-115.5,17520,20.4823053066849,106.145217291653,17412,44.9,0,0.8,4.8,6.9,10.4,19.7,30,35,38.4,42.2,328.320091324201,151724.459097418,17520,1020,0
81284,33.81,-115.46,17520,22.0479038153987,108.115556809849,17508,46.6,0,2.5,6.5,8.6,12.1,21.4,31.7,36.7,40.1,43.9,321.795205479452,146813.500153961,17520,1012,0
81285,33.81,-115.42,17520,22.4533447488583,108.493728180702,17520,47.1,0,2.9,6.9,9,12.5,21.8,32.1,37.1,40.6,44.3,309.048515981735,143065.714524869,17520,1009,0
81286,33.81,-115.38,17520,22.6224029680366,108.709580274849,17520,47.3,0,3,7.1,9.1,12.6,22,32.3,37.3,40.7,44.5,309.354623287671,142530.47170075,17520,1008,0
81287,33.81,-115.34,17520,22.6463527397261,108.848536271478,17520,47.3,0,3,7.1,9.1,12.65,22,32.3,37.3,40.7,44.5,312.535159817352,143065.079190678,17520,1007,0
81288,33.81,-115.3,17520,22.3136576453124,109.221518477202,17514,47,0,2.6,6.7,8.8,12.3,21.7,32,37,40.4,44.2,309.646461187215,141877.17062509,17520,1006,0
81289,33.81,-115.26,17520,22.8672451193057,109.509032668234,17518,47.6,0,3.1,7.2,9.3,12.8,22.25,32.55,37.6,41,44.8,312.179452054795,142082.210274718,17520,1003,0
81640,33.85,-116.74,17520,12.6714131812421,73.159786709301,15780,35.4,0,-6.1,-2.4,0,2.75,9.9,19.6,24.9,28.7,32.6,345.980079908676,174329.256809616,17520,1088,0
81641,33.85,-116.7,17520,12.2432323494994,71.1325499309264,15382,34.6,0,-6.8,-3.2,-0.8,2,9.2,18.8,24.1,27.9,31.9,335.984474885845,166452.030925094,17520,1078,0
81642,33.85,-116.66,17520,12.6894477506879,73.3517886813072,15627,35.2,0,-6.3,-2.7,-0.3,2.5,9.8,19.6,24.85,28.6,32.6,341.133732876712,167115.077553721,17520,1075,0
81643,33.85,-116.62,17520,16.8213553431799,86.523300294542,17265,40.8,0,-0.8,2.7,5.2,8,15.4,25.2,30.5,34.2,38.2,329.638070776256,158226.04543677,17520,1052,0
81644,33.85,-116.58,17520,18.6097819850832,89.7141833823825,17430,42.7,0,1.1,4.5,7,9.9,17.4,27.2,32.5,36.2,40.2,318.694920091324,148467.489945088,17520,1023,0
81645,33.85,-116.54,17520,21.871084474886,92.8081072775253,17520,46.1,1.8,4.3,7.7,10.2,13.1,20.7,30.7,35.9,39.6,43.6,308.15154109589,140533.676388977,17520,1012,0
81646,33.85,-116.5,17520,22.0729566210045,94.3902738082681,17520,46.4,1.9,4.3,7.8,10.2,13.2,21,30.9,36.2,39.9,43.8,312.022945205479,142279.263015935,17520,1010,0
81647,33.85,-116.46,17520,22.2841324200913,96.2999765290692,17520,46.7,1.9,4.37,7.8,10.3,13.3,21.2,31.2,36.6,40.2,44.1,313.743321917808,143186.312844272,17520,1011,0
81648,33.85,-116.42,17520,22.206689497717,97.0185385005352,17520,46.7,1.8,4.2,7.7,10.1,13.2,21.1,31.2,36.6,40.2,44,317.933675799087,146171.93578008,17520,1013,0
81649,33.85,-116.38,17520,21.1752226027397,99.5617509065511,17520,45.8,0.5,2.97,6.4,8.9,12,20.2,30.2,35.7,39.3,43.1,315.249600456621,145083.163051372,17520,1012,0
81650,33.85,-116.34,17520,20.9310787671233,100.109059170692,17520,45.6,0.2,2.67,6.1,8.6,11.7,20,30,35.5,39.1,42.9,317.819863013699,146787.99928577,17520,1014,0
81651,33.85,-116.3,17520,21.1191952054795,102.950766291022,17520,45.8,0.1,2.57,6.1,8.5,11.6,20.2,30.3,35.9,39.4,43.2,316.409589041096,145992.6513379,17520,1014,0
81652,33.85,-116.26,17520,20.76658863831,102.988458814157,17515,45.5,0,2.17,5.7,8.1,11.3,19.9,29.9,35.5,39,42.9,319.560216894977,147965.135708186,17520,1017,0
81653,33.85,-116.22,17520,20.6729022676643,102.637965545287,17507,45.4,0,2.1,5.6,8.05,11.2,19.75,29.8,35.4,38.9,42.8,323.446289954338,150831.698239577,17520,1022,0
81654,33.85,-116.18,17520,18.8210720461094,100.441114534551,17350,43.4,0,0,3.5,6,9.1,17.7,27.8,33.4,36.9,40.7,329.651883561644,155983.387056197,17520,1036,0
81655,33.85,-116.14,17520,18.486805314847,100.422455735971,17310,43,0,-0.4,3.1,5.5,8.7,17.4,27.5,33,36.5,40.3,333.949885844749,158992.964895216,17520,1046,0
81656,33.85,-116.1,17520,16.4354992264667,94.4286962904771,16806,40.4,0,-3,0.6,2.9,6.1,14.8,25,30.4,33.9,37.7,338.024143835616,163694.311249926,17520,1059,0
81657,33.85,-116.06,17520,15.9559432146295,92.5817682013123,16624,39.7,0,-3.7,-0.1,2.3,5.4,14.2,24.3,29.7,33.25,37,340.018664383562,165661.815565756,17520,1067,0
81658,33.85,-116.02,17520,16.2061613077061,93.6280117366148,16701,40,0,-3.4,0.2,2.5,5.7,14.5,24.7,30,33.5,37.3,339.661301369863,164634.242831351,17520,1063,0
81659,33.85,-115.98,17520,16.7790725116526,96.1815486794831,16949,40.8,0,-2.6,1,3.3,6.5,15.3,25.5,30.8,34.3,38.1,340.33247716895,164695.742811815,17520,1061,0
81660,33.85,-115.94,17520,17.6830110658125,99.1313352162566,17170,41.9,0,-1.6,2.1,4.4,7.6,16.5,26.7,31.9,35.4,39.2,335.767579908676,161111.441040327,17520,1044,0
81661,33.85,-115.9,17520,17.9039644248096,99.9329932348712,17203,42.2,0,-1.4,2.3,4.6,7.8,16.75,27,32.2,35.7,39.4,339.919805936073,162165.335140559,17520,1050,0
81662,33.85,-115.86,17520,17.0866459262738,98.2616549426611,17036,41.1,0,-2.5,1.3,3.6,6.8,15.8,26,31.1,34.6,38.4,340.100570776256,161853.418505304,17520,1056,0
81663,33.85,-115.82,17520,18.2858261323437,101.296275136687,17243,42.5,0,-1.2,2.7,4.9,8.1,17.3,27.5,32.5,36.1,39.8,336.769691780822,158468.813157495,17520,1034,0
81664,33.85,-115.78,17520,18.8811545580749,102.159718872854,17288,43.2,0,-0.6,3.3,5.5,8.8,17.9,28.2,33.2,36.7,40.5,329.839897260274,154960.938975505,17520,1027,0
81665,33.85,-115.74,17520,19.5449945248111,103.785158661352,17351,43.9,0,0,4,6.1,9.5,18.7,28.9,33.95,37.4,41.2,325.769063926941,153602.975833788,17520,1025,0
81666,33.85,-115.7,17520,20.0171201748834,105.043678807731,17383,44.4,0,0.4,4.4,6.6,9.9,19.2,29.5,34.5,38,41.7,320.810445205479,151195.334179393,17520,1024,0
81667,33.85,-115.66,17520,19.6556638597301,104.913631470783,17338,44,0,-0.1,3.9,6,9.5,18.8,29.1,34.1,37.6,41.3,319.6024543379,151471.609115522,17520,1026,0
81668,33.85,-115.62,17520,20.0170015544936,105.917175808439,17369,44.4,0,0.2,4.3,6.4,9.8,19.2,29.6,34.5,38,41.7,323.353938356164,152850.92632163,17520,1026,0
81669,33.85,-115.58,17520,18.9311009492937,104.034593311719,17276,43.2,0,-0.9,3.1,5.2,8.7,18,28.3,33.3,36.8,40.5,325.358675799087,154563.124726343,17520,1030,0
81670,33.85,-115.54,17520,18.9048305821026,104.495740102495,17265,43.2,0,-1.1,3,5.1,8.6,18,28.3,33.3,36.8,40.5,322.321461187215,153152.03981569,17520,1028,0
81671,33.85,-115.5,17520,20.4231657569664,106.711307720455,17405,44.9,0,0.6,4.7,6.8,10.3,19.7,30,35,38.4,42.1,320.942751141552,148827.330759704,17520,1018,0
81672,33.85,-115.46,17520,22.023574774363,108.377561878926,17506,46.6,0,2.4,6.4,8.5,12.1,21.4,31.7,36.7,40.1,43.9,318.076312785388,145505.434840443,17520,1012,0
81673,33.85,-115.42,17520,22.4174029680365,108.781909003657,17520,47,0,2.8,6.85,8.9,12.4,21.8,32.1,37.1,40.5,44.3,313.271746575342,143541.628358637,17520,1009,0
81674,33.85,-115.38,17520,22.5026886630893,108.916636602383,17518,47.1,0,2.9,6.9,9,12.5,21.9,32.2,37.2,40.6,44.4,308.959589041096,140744.276807395,17520,1008,0
81675,33.85,-115.34,17520,21.6878874528193,108.568873580928,17486,46.3,0,2,6,8.1,11.6,21,31.3,36.4,39.8,43.5,310.588413242009,143678.853076568,17520,1015,0
81676,33.85,-115.3,17520,21.2960694436486,108.177571072876,17453,45.9,0,1.5,5.6,7.7,11.2,20.6,30.9,35.9,39.4,43.1,317.095148401826,147242.060870328,17520,1017,0
81677,33.85,-115.26,17520,22.4353717026379,109.651355977286,17514,47.2,0,2.7,6.8,8.9,12.4,21.8,32.1,37.1,40.6,44.4,309.300970319635,141538.16005385,17520,1005,0
